height,weight,length,height_range,weight_range,
"3,4",40,95,"3,4",40,
"3,4",41,96,"3,5",41,
"3,4",42,97,"3,6",42,
"3,4",43,98,"3,7",43,
"3,4",44,99,"3,8",44,
"3,4",45,100,"3,9",45,
"3,4",46,101,"3,10",46,
"3,4",47,102,"3,11",47,
"3,4",48,103,"4,0",48,
"3,4",49,104,"4,1",49,
"3,4",50,105,"4,2",50,
"3,4",51,105,"4,3",51,
"3,4",52,105,"4,4",52,
"3,4",53,105,"4,5",53,
"3,4",54,105,"4,6",54,
"3,4",55,105,"4,7",55,
"3,4",56,106,"4,8",56,
"3,4",57,106,"4,9",57,
"3,4",58,106,"4,10",58,
"3,4",59,106,"4,11",59,
"3,4",60,107,"5,0",60,
"3,4",61,107,"5,1",61,
"3,4",62,107,"5,2",62,
"3,4",63,107,"5,3",63,
"3,4",64,107,"5,4",64,
"3,4",65,107,"5,5",65,
"3,4",66,107,,66,
"3,4",67,0,,67,
"3,4",68,0,,68,
"3,4",69,0,,69,
"3,4",70,0,,70,
"3,5",40,95,,71,
"3,5",41,96,,72,
"3,5",42,97,,73,
"3,5",43,98,,74,
"3,5",44,99,,75,
"3,5",45,100,,76,
"3,5",46,101,,77,
"3,5",47,102,,78,
"3,5",48,103,,79,
"3,5",49,104,,80,
"3,5",50,105,,81,
"3,5",51,105,,82,
"3,5",52,105,,83,
"3,5",53,105,,84,
"3,5",54,105,,85,
"3,5",55,105,,86,
"3,5",56,106,,87,
"3,5",57,107,,88,
"3,5",58,107,,89,
"3,5",59,108,,90,
"3,5",60,108,,91,
"3,5",61,108,,92,
"3,5",62,108,,93,
"3,5",63,108,,94,
"3,5",64,108,,95,
"3,5",65,108,,96,
"3,5",66,108,,97,
"3,5",67,0,,98,
"3,5",68,0,,99,
"3,5",69,0,,100,
"3,5",70,0,,101,
"3,6",40,96,,102,
"3,6",41,97,,103,
"3,6",42,98,,104,
"3,6",43,99,,105,
"3,6",44,100,,106,
"3,6",45,101,,107,
"3,6",46,102,,108,
"3,6",47,103,,109,
"3,6",48,104,,110,
"3,6",49,105,,111,
"3,6",50,106,,112,
"3,6",51,106,,113,
"3,6",52,106,,114,
"3,6",53,106,,115,
"3,6",54,106,,116,
"3,6",55,106,,117,
"3,6",56,107,,118,
"3,6",57,107,,119,
"3,6",58,108,,120,
"3,6",59,108,,121,
"3,6",60,108,,122,
"3,6",61,108,,123,
"3,6",62,108,,124,
"3,6",63,108,,125,
"3,6",64,108,,126,
"3,6",65,108,,127,
"3,6",66,108,,128,
"3,6",67,108,,129,
"3,6",68,109,,130,
"3,6",69,109,,,
"3,6",70,109,,,
"3,7",40,96,,,
"3,7",41,97,,,
"3,7",42,98,,,
"3,7",43,99,,,
"3,7",44,100,,,
"3,7",45,101,,,
"3,7",46,102,,,
"3,7",47,103,,,
"3,7",48,104,,,
"3,7",49,105,,,
"3,7",50,106,,,
"3,7",51,106,,,
"3,7",52,106,,,
"3,7",53,106,,,
"3,7",54,106,,,
"3,7",55,106,,,
"3,7",56,107,,,
"3,7",57,107,,,
"3,7",58,108,,,
"3,7",59,108,,,
"3,7",60,109,,,
"3,7",61,109,,,
"3,7",62,109,,,
"3,7",63,109,,,
"3,7",64,109,,,
"3,7",65,109,,,
"3,7",66,109,,,
"3,7",67,109,,,
"3,7",68,109,,,
"3,7",69,109,,,
"3,7",70,109,,,
"3,8",40,97,,,
"3,8",41,98,,,
"3,8",42,99,,,
"3,8",43,100,,,
"3,8",44,101,,,
"3,8",45,102,,,
"3,8",46,103,,,
"3,8",47,104,,,
"3,8",48,105,,,
"3,8",49,106,,,
"3,8",50,107,,,
"3,8",51,107,,,
"3,8",52,107,,,
"3,8",53,107,,,
"3,8",54,108,,,
"3,8",55,108,,,
"3,8",56,108,,,
"3,8",57,109,,,
"3,8",58,109,,,
"3,8",59,110,,,
"3,8",60,110,,,
"3,8",61,110,,,
"3,8",62,110,,,
"3,8",63,110,,,
"3,8",64,110,,,
"3,8",65,111,,,
"3,8",66,111,,,
"3,8",67,111,,,
"3,8",68,111,,,
"3,8",69,111,,,
"3,8",70,112,,,
"3,8",71,112,,,
"3,8",72,112,,,
"3,8",73,112,,,
"3,8",74,112,,,
"3,8",75,112,,,
"3,8",76,112,,,
"3,8",77,112,,,
"3,8",78,112,,,
"3,8",79,112,,,
"3,8",80,112,,,
"3,9",40,96,,,
"3,9",41,97,,,
"3,9",42,98,,,
"3,9",43,99,,,
"3,9",44,100,,,
"3,9",45,101,,,
"3,9",46,102,,,
"3,9",47,103,,,
"3,9",48,104,,,
"3,9",49,105,,,
"3,9",50,106,,,
"3,9",51,106,,,
"3,9",52,106,,,
"3,9",53,106,,,
"3,9",54,106,,,
"3,9",55,106,,,
"3,9",56,107,,,
"3,9",57,107,,,
"3,9",58,108,,,
"3,9",59,108,,,
"3,9",60,109,,,
"3,9",61,109,,,
"3,9",62,109,,,
"3,9",63,109,,,
"3,9",64,109,,,
"3,9",65,109,,,
"3,9",66,109,,,
"3,9",67,109,,,
"3,9",68,109,,,
"3,9",69,109,,,
"3,9",70,110,,,
"3,9",40,97,,,
"3,9",41,98,,,
"3,9",42,99,,,
"3,9",43,100,,,
"3,9",44,101,,,
"3,9",45,102,,,
"3,9",46,103,,,
"3,9",47,104,,,
"3,9",48,105,,,
"3,9",49,106,,,
"3,9",50,107,,,
"3,9",51,107,,,
"3,9",52,107,,,
"3,9",53,107,,,
"3,9",54,108,,,
"3,9",55,108,,,
"3,9",56,108,,,
"3,9",57,109,,,
"3,9",58,109,,,
"3,9",59,110,,,
"3,9",60,110,,,
"3,9",61,110,,,
"3,9",62,110,,,
"3,9",63,111,,,
"3,9",64,111,,,
"3,9",65,111,,,
"3,9",66,111,,,
"3,9",67,112,,,
"3,9",68,112,,,
"3,9",69,112,,,
"3,9",70,113,,,
"3,9",71,113,,,
"3,9",72,113,,,
"3,9",73,113,,,
"3,9",74,113,,,
"3,9",75,113,,,
"3,9",76,113,,,
"3,9",77,113,,,
"3,9",78,113,,,
"3,9",79,114,,,
"3,9",80,114,,,
"3,10",40,98,,,
"3,10",41,99,,,
"3,10",42,100,,,
"3,10",43,101,,,
"3,10",44,102,,,
"3,10",45,103,,,
"3,10",46,104,,,
"3,10",47,105,,,
"3,10",48,106,,,
"3,10",49,107,,,
"3,10",50,108,,,
"3,10",51,109,,,
"3,10",52,110,,,
"3,10",53,110,,,
"3,10",54,110,,,
"3,10",55,110,,,
"3,10",56,110,,,
"3,10",57,111,,,
"3,10",58,111,,,
"3,10",59,111,,,
"3,10",60,111,,,
"3,10",61,111,,,
"3,10",62,112,,,
"3,10",63,112,,,
"3,10",64,112,,,
"3,10",65,113,,,
"3,10",66,113,,,
"3,10",67,113,,,
"3,10",68,113,,,
"3,10",69,114,,,
"3,10",70,114,,,
"3,10",71,114,,,
"3,10",72,114,,,
"3,10",73,114,,,
"3,10",74,114,,,
"3,10",75,114,,,
"3,10",76,114,,,
"3,10",77,114,,,
"3,10",78,114,,,
"3,10",79,114,,,
"3,10",80,114,,,
"3,11",40,99,,,
"3,11",41,100,,,
"3,11",42,101,,,
"3,11",43,102,,,
"3,11",44,103,,,
"3,11",45,104,,,
"3,11",46,105,,,
"3,11",47,106,,,
"3,11",48,107,,,
"3,11",49,108,,,
"3,11",50,109,,,
"3,11",51,109,,,
"3,11",52,110,,,
"3,11",53,110,,,
"3,11",54,110,,,
"3,11",55,111,,,
"3,11",56,111,,,
"3,11",57,111,,,
"3,11",58,111,,,
"3,11",59,111,,,
"3,11",60,111,,,
"3,11",61,112,,,
"3,11",62,112,,,
"3,11",63,112,,,
"3,11",64,113,,,
"3,11",65,113,,,
"3,11",66,113,,,
"3,11",67,113,,,
"3,11",68,114,,,
"3,11",69,114,,,
"3,11",70,114,,,
"4,0",40,100,,,
"4,0",41,101,,,
"4,0",42,102,,,
"4,0",43,103,,,
"4,0",44,104,,,
"4,0",45,105,,,
"4,0",46,106,,,
"4,0",47,107,,,
"4,0",48,108,,,
"4,0",49,109,,,
"4,0",50,109,,,
"4,0",51,110,,,
"4,0",52,110,,,
"4,0",53,110,,,
"4,0",54,111,,,
"4,0",55,111,,,
"4,0",56,111,,,
"4,0",57,112,,,
"4,0",58,112,,,
"4,0",59,112,,,
"4,0",60,113,,,
"4,0",61,113,,,
"4,0",62,113,,,
"4,0",63,114,,,
"4,0",64,114,,,
"4,0",65,114,,,
"4,0",66,115,,,
"4,0",67,115,,,
"4,0",68,115,,,
"4,0",69,115,,,
"4,0",70,115,,,
"4,0",71,115,,,
"4,0",72,115,,,
"4,0",73,115,,,
"4,0",74,115,,,
"4,0",75,115,,,
"4,0",76,115,,,
"4,0",77,115,,,
"4,0",78,115,,,
"4,0",79,115,,,
"4,0",80,115,,,
"4,1",40,115,,,
"4,1",41,115,,,
"4,1",42,115,,,
"4,1",43,115,,,
"4,1",44,115,,,
"4,1",45,115,,,
"4,1",46,116,,,
"4,1",47,117,,,
"4,1",48,117,,,
"4,1",49,117,,,
"4,1",50,117,,,
"4,1",51,117,,,
"4,1",52,118,,,
"4,1",53,118,,,
"4,1",54,118,,,
"4,1",55,118,,,
"4,1",56,119,,,
"4,1",57,119,,,
"4,1",58,119,,,
"4,1",59,119,,,
"4,1",60,120,,,
"4,1",61,120,,,
"4,1",62,120,,,
"4,1",63,120,,,
"4,1",64,121,,,
"4,1",65,121,,,
"4,1",66,121,,,
"4,1",67,122,,,
"4,1",68,122,,,
"4,1",69,122,,,
"4,1",70,123,,,
"4,1",71,123,,,
"4,1",72,123,,,
"4,1",73,123,,,
"4,1",74,123,,,
"4,1",75,124,,,
"4,1",76,124,,,
"4,1",77,124,,,
"4,1",78,124,,,
"4,1",79,124,,,
"4,1",80,125,,,
"4,1",81,125,,,
"4,1",82,125,,,
"4,1",83,125,,,
"4,1",84,125,,,
"4,1",85,125,,,
"4,1",86,125,,,
"4,1",87,125,,,
"4,1",88,125,,,
"4,1",89,125,,,
"4,1",90,125,,,
"4,2",40,117,,,
"4,2",41,117,,,
"4,2",42,117,,,
"4,2",43,117,,,
"4,2",44,117,,,
"4,2",45,117,,,
"4,2",46,117,,,
"4,2",47,118,,,
"4,2",48,118,,,
"4,2",49,118,,,
"4,2",50,118,,,
"4,2",51,119,,,
"4,2",52,119,,,
"4,2",53,119,,,
"4,2",54,119,,,
"4,2",55,120,,,
"4,2",56,120,,,
"4,2",57,120,,,
"4,2",58,120,,,
"4,2",59,121,,,
"4,2",60,121,,,
"4,2",61,121,,,
"4,2",62,121,,,
"4,2",63,121,,,
"4,2",64,121,,,
"4,2",65,122,,,
"4,2",66,122,,,
"4,2",67,122,,,
"4,2",68,122,,,
"4,2",69,122,,,
"4,2",70,123,,,
"4,2",71,123,,,
"4,2",72,123,,,
"4,2",73,123,,,
"4,2",74,123,,,
"4,2",75,124,,,
"4,2",76,124,,,
"4,2",77,124,,,
"4,2",78,124,,,
"4,2",79,124,,,
"4,2",80,125,,,
"4,2",81,125,,,
"4,2",82,125,,,
"4,2",83,125,,,
"4,2",84,125,,,
"4,2",85,125,,,
"4,2",86,125,,,
"4,2",87,125,,,
"4,2",88,125,,,
"4,2",89,125,,,
"4,2",90,125,,,
"4,3",40,117,,,
"4,3",41,117,,,
"4,3",42,117,,,
"4,3",43,118,,,
"4,3",44,118,,,
"4,3",45,118,,,
"4,3",46,118,,,
"4,3",47,119,,,
"4,3",48,119,,,
"4,3",49,119,,,
"4,3",50,119,,,
"4,3",51,119,,,
"4,3",52,119,,,
"4,3",53,119,,,
"4,3",54,119,,,
"4,3",55,120,,,
"4,3",56,120,,,
"4,3",57,120,,,
"4,3",58,120,,,
"4,3",59,121,,,
"4,3",60,121,,,
"4,3",61,121,,,
"4,3",62,122,,,
"4,3",63,122,,,
"4,3",64,122,,,
"4,3",65,122,,,
"4,3",66,123,,,
"4,3",67,123,,,
"4,3",68,123,,,
"4,3",69,123,,,
"4,3",70,124,,,
"4,3",71,124,,,
"4,3",72,124,,,
"4,3",73,124,,,
"4,3",74,124,,,
"4,3",75,125,,,
"4,3",76,125,,,
"4,3",77,125,,,
"4,3",78,125,,,
"4,3",79,125,,,
"4,3",80,126,,,
"4,3",81,126,,,
"4,3",82,126,,,
"4,3",83,126,,,
"4,3",84,126,,,
"4,3",85,127,,,
"4,3",86,127,,,
"4,3",87,127,,,
"4,3",88,127,,,
"4,3",89,127,,,
"4,3",90,128,,,
"4,3",91,128,,,
"4,3",92,128,,,
"4,3",93,128,,,
"4,3",94,128,,,
"4,3",95,128,,,
"4,3",96,128,,,
"4,3",97,128,,,
"4,3",97,129,,,
"4,3",99,129,,,
"4,3",100,129,,,
"4,4",40,117,,,
"4,4",41,117,,,
"4,4",42,117,,,
"4,4",43,118,,,
"4,4",44,118,,,
"4,4",45,118,,,
"4,4",46,118,,,
"4,4",47,119,,,
"4,4",48,119,,,
"4,4",49,119,,,
"4,4",50,119,,,
"4,4",51,120,,,
"4,4",52,120,,,
"4,4",53,120,,,
"4,4",54,120,,,
"4,4",55,121,,,
"4,4",56,121,,,
"4,4",57,121,,,
"4,4",58,121,,,
"4,4",59,122,,,
"4,4",60,122,,,
"4,4",61,122,,,
"4,4",62,122,,,
"4,4",63,123,,,
"4,4",64,123,,,
"4,4",65,123,,,
"4,4",66,123,,,
"4,4",67,124,,,
"4,4",68,124,,,
"4,4",69,124,,,
"4,4",70,125,,,
"4,4",71,125,,,
"4,4",72,125,,,
"4,4",73,125,,,
"4,4",74,125,,,
"4,4",75,126,,,
"4,4",76,126,,,
"4,4",77,126,,,
"4,4",78,126,,,
"4,4",79,126,,,
"4,4",80,127,,,
"4,4",81,127,,,
"4,4",82,127,,,
"4,4",83,127,,,
"4,4",84,127,,,
"4,4",85,128,,,
"4,4",86,128,,,
"4,4",87,128,,,
"4,4",88,128,,,
"4,4",89,128,,,
"4,4",90,129,,,
"4,4",91,129,,,
"4,4",92,129,,,
"4,4",93,129,,,
"4,4",94,129,,,
"4,4",95,129,,,
"4,4",96,129,,,
"4,4",97,129,,,
"4,4",97,129,,,
"4,4",99,129,,,
"4,4",100,129,,,
"4,5",40,118,,,
"4,5",41,118,,,
"4,5",42,118,,,
"4,5",43,119,,,
"4,5",44,119,,,
"4,5",45,119,,,
"4,5",46,120,,,
"4,5",47,120,,,
"4,5",48,120,,,
"4,5",49,120,,,
"4,5",50,120,,,
"4,5",51,121,,,
"4,5",52,121,,,
"4,5",53,121,,,
"4,5",54,121,,,
"4,5",55,122,,,
"4,5",56,122,,,
"4,5",57,122,,,
"4,5",58,122,,,
"4,5",59,122,,,
"4,5",60,123,,,
"4,5",61,123,,,
"4,5",62,123,,,
"4,5",63,123,,,
"4,5",64,123,,,
"4,5",65,124,,,
"4,5",66,124,,,
"4,5",67,124,,,
"4,5",68,124,,,
"4,5",69,124,,,
"4,5",70,125,,,
"4,5",71,125,,,
"4,5",72,125,,,
"4,5",73,125,,,
"4,5",74,125,,,
"4,5",75,126,,,
"4,5",76,126,,,
"4,5",77,126,,,
"4,5",78,126,,,
"4,5",79,126,,,
"4,5",80,127,,,
"4,5",81,127,,,
"4,5",82,127,,,
"4,5",83,127,,,
"4,5",84,127,,,
"4,5",85,128,,,
"4,5",86,128,,,
"4,5",87,128,,,
"4,5",88,128,,,
"4,5",89,128,,,
"4,5",90,129,,,
"4,5",91,129,,,
"4,5",92,129,,,
"4,5",93,129,,,
"4,5",94,129,,,
"4,5",95,130,,,
"4,5",96,130,,,
"4,5",97,130,,,
"4,5",97,130,,,
"4,5",99,130,,,
"4,5",100,131,,,
"4,5",101,131,,,
"4,5",102,131,,,
"4,5",103,131,,,
"4,5",104,131,,,
"4,5",105,131,,,
"4,5",106,131,,,
"4,5",107,131,,,
"4,5",108,131,,,
"4,5",109,132,,,
"4,5",110,132,,,
"4,6",40,120,,,
"4,6",41,120,,,
"4,6",42,120,,,
"4,6",43,120,,,
"4,6",44,120,,,
"4,6",45,121,,,
"4,6",46,121,,,
"4,6",47,121,,,
"4,6",48,121,,,
"4,6",49,121,,,
"4,6",50,122,,,
"4,6",51,122,,,
"4,6",52,122,,,
"4,6",53,122,,,
"4,6",54,122,,,
"4,6",55,123,,,
"4,6",56,123,,,
"4,6",57,123,,,
"4,6",58,123,,,
"4,6",59,123,,,
"4,6",60,124,,,
"4,6",61,124,,,
"4,6",62,124,,,
"4,6",63,124,,,
"4,6",64,124,,,
"4,6",65,125,,,
"4,6",66,125,,,
"4,6",67,125,,,
"4,6",68,125,,,
"4,6",69,125,,,
"4,6",70,126,,,
"4,6",71,126,,,
"4,6",72,126,,,
"4,6",73,126,,,
"4,6",74,126,,,
"4,6",75,127,,,
"4,6",76,127,,,
"4,6",77,127,,,
"4,6",78,127,,,
"4,6",79,127,,,
"4,6",80,128,,,
"4,6",81,128,,,
"4,6",82,128,,,
"4,6",83,128,,,
"4,6",84,128,,,
"4,6",85,129,,,
"4,6",86,129,,,
"4,6",87,129,,,
"4,6",88,129,,,
"4,6",89,129,,,
"4,6",90,130,,,
"4,6",91,130,,,
"4,6",92,130,,,
"4,6",93,130,,,
"4,6",94,130,,,
"4,6",95,130,,,
"4,6",96,131,,,
"4,6",97,131,,,
"4,6",97,131,,,
"4,6",99,131,,,
"4,6",100,132,,,
"4,6",101,132,,,
"4,6",102,132,,,
"4,6",103,132,,,
"4,6",104,132,,,
"4,6",105,132,,,
"4,6",106,132,,,
"4,6",107,133,,,
"4,6",108,133,,,
"4,6",109,133,,,
"4,6",110,133,,,
"4,7",45,122,,,
"4,7",46,122,,,
"4,7",47,122,,,
"4,7",48,122,,,
"4,7",49,122,,,
"4,7",50,122,,,
"4,7",51,123,,,
"4,7",52,123,,,
"4,7",53,123,,,
"4,7",54,123,,,
"4,7",55,123,,,
"4,7",56,123,,,
"4,7",57,124,,,
"4,7",58,124,,,
"4,7",59,124,,,
"4,7",60,124,,,
"4,7",61,124,,,
"4,7",62,125,,,
"4,7",63,125,,,
"4,7",64,125,,,
"4,7",65,125,,,
"4,7",66,126,,,
