height,weight,length,height_range,weight_range,
"4,7",67,126,,,
"4,7",68,126,,,
"4,7",69,126,,,
"4,7",70,127,,,
"4,7",71,127,,,
"4,7",72,127,,,
"4,7",73,127,,,
"4,7",74,127,,,
"4,7",75,128,,,
"4,7",76,128,,,
"4,7",77,128,,,
"4,7",78,128,,,
"4,7",79,128,,,
"4,7",80,129,,,
"4,7",81,129,,,
"4,7",82,129,,,
"4,7",83,129,,,
"4,7",84,129,,,
"4,7",85,130,,,
"4,7",86,130,,,
"4,7",87,130,,,
"4,7",88,130,,,
"4,7",89,130,,,
"4,7",90,131,,,
"4,7",91,131,,,
"4,7",92,131,,,
"4,7",93,131,,,
"4,7",94,131,,,
"4,7",95,132,,,
"4,7",96,132,,,
"4,7",97,132,,,
"4,7",97,132,,,
"4,7",99,132,,,
"4,7",100,133,,,
"4,7",101,133,,,
"4,7",102,133,,,
"4,7",103,133,,,
"4,7",104,133,,,
"4,7",105,134,,,
"4,7",106,134,,,
"4,7",107,134,,,
"4,7",108,134,,,
"4,7",109,134,,,
"4,7",110,135,,,
"4,7",111,135,,,
"4,7",112,135,,,
"4,7",113,135,,,
"4,7",114,135,,,
"4,7",115,135,,,
"4,7",116,136,,,
"4,7",117,136,,,
"4,7",118,136,,,
"4,7",119,136,,,
"4,7",120,136,,,
"4,8",45,123,,,
"4,8",46,123,,,
"4,8",47,123,,,
"4,8",48,123,,,
"4,8",49,123,,,
"4,8",50,123,,,
"4,8",51,124,,,
"4,8",52,124,,,
"4,8",53,124,,,
"4,8",54,124,,,
"4,8",55,124,,,
"4,8",56,124,,,
"4,8",57,125,,,
"4,8",58,125,,,
"4,8",59,125,,,
"4,8",60,125,,,
"4,8",61,126,,,
"4,8",62,126,,,
"4,8",63,126,,,
"4,8",64,126,,,
"4,8",65,127,,,
"4,8",66,127,,,
"4,8",67,127,,,
"4,8",68,127,,,
"4,8",69,127,,,
"4,8",70,128,,,
"4,8",71,128,,,
"4,8",72,128,,,
"4,8",73,128,,,
"4,8",74,128,,,
"4,8",75,129,,,
"4,8",76,129,,,
"4,8",77,129,,,
"4,8",78,129,,,
"4,8",79,129,,,
"4,8",80,130,,,
"4,8",81,130,,,
"4,8",82,130,,,
"4,8",83,130,,,
"4,8",84,130,,,
"4,8",85,131,,,
"4,8",86,131,,,
"4,8",87,131,,,
"4,8",88,131,,,
"4,8",89,131,,,
"4,8",90,132,,,
"4,8",91,132,,,
"4,8",92,132,,,
"4,8",93,132,,,
"4,8",94,132,,,
"4,8",95,133,,,
"4,8",96,133,,,
"4,8",97,133,,,
"4,8",97,133,,,
"4,8",99,133,,,
"4,8",100,134,,,
"4,8",101,134,,,
"4,8",102,134,,,
"4,8",103,134,,,
"4,8",104,134,,,
"4,8",105,135,,,
"4,8",106,135,,,
"4,8",107,135,,,
"4,8",108,135,,,
"4,8",109,135,,,
"4,8",110,136,,,
"4,8",111,136,,,
"4,8",112,136,,,
"4,8",113,136,,,
"4,8",114,136,,,
"4,8",115,136,,,
"4,8",116,137,,,
"4,8",117,137,,,
"4,8",118,137,,,
"4,8",119,137,,,
"4,8",120,137,,,
"4,9",50,124,,,
"4,9",51,124,,,
"4,9",52,124,,,
"4,9",53,124,,,
"4,9",54,125,,,
"4,9",55,125,,,
"4,9",56,125,,,
"4,9",57,125,,,
"4,9",58,125,,,
"4,9",59,125,,,
"4,9",60,126,,,
"4,9",61,126,,,
"4,9",62,126,,,
"4,9",63,126,,,
"4,9",64,126,,,
"4,9",65,127,,,
"4,9",66,127,,,
"4,9",67,127,,,
"4,9",68,127,,,
"4,9",69,127,,,
"4,9",70,128,,,
"4,9",71,128,,,
"4,9",72,128,,,
"4,9",73,128,,,
"4,9",74,128,,,
"4,9",75,129,,,
"4,9",76,129,,,
"4,9",77,129,,,
"4,9",78,129,,,
"4,9",79,129,,,
"4,9",80,130,,,
"4,9",81,130,,,
"4,9",82,130,,,
"4,9",83,130,,,
"4,9",84,130,,,
"4,9",85,130,,,
"4,9",86,131,,,
"4,9",87,131,,,
"4,9",88,131,,,
"4,9",89,131,,,
"4,9",90,132,,,
"4,9",91,132,,,
"4,9",92,132,,,
"4,9",93,132,,,
"4,9",94,132,,,
"4,9",95,133,,,
"4,9",96,133,,,
"4,9",97,133,,,
"4,9",97,133,,,
"4,9",99,133,,,
"4,9",100,134,,,
"4,9",101,134,,,
"4,9",102,134,,,
"4,9",103,134,,,
"4,9",104,134,,,
"4,9",105,135,,,
"4,9",106,135,,,
"4,9",107,135,,,
"4,9",108,135,,,
"4,9",109,135,,,
"4,9",110,136,,,
"4,9",111,136,,,
"4,9",112,136,,,
"4,9",113,136,,,
"4,9",114,136,,,
"4,9",115,137,,,
"4,9",116,137,,,
"4,9",117,137,,,
"4,9",118,137,,,
"4,9",119,137,,,
"4,9",120,138,,,
"4,9",121,138,,,
"4,9",122,138,,,
"4,9",123,138,,,
"4,9",124,138,,,
"4,9",125,138,,,
"4,9",126,138,,,
"4,9",127,139,,,
"4,9",128,139,,,
"4,9",129,139,,,
"4,9",130,139,,,
"4,10",50,125,,,
"4,10",51,125,,,
"4,10",52,125,,,
"4,10",53,125,,,
"4,10",54,126,,,
"4,10",55,126,,,
"4,10",56,126,,,
"4,10",57,126,,,
"4,10",58,126,,,
"4,10",59,126,,,
"4,10",60,127,,,
"4,10",61,127,,,
"4,10",62,127,,,
"4,10",63,127,,,
"4,10",64,127,,,
"4,10",65,128,,,
"4,10",66,128,,,
"4,10",67,128,,,
"4,10",68,128,,,
"4,10",69,129,,,
"4,10",70,129,,,
"4,10",71,129,,,
"4,10",72,129,,,
"4,10",73,129,,,
"4,10",74,129,,,
"4,10",75,130,,,
"4,10",76,130,,,
"4,10",77,130,,,
"4,10",78,130,,,
"4,10",79,130,,,
"4,10",80,131,,,
"4,10",81,131,,,
"4,10",82,131,,,
"4,10",83,131,,,
"4,10",84,131,,,
"4,10",85,132,,,
"4,10",86,132,,,
"4,10",87,132,,,
"4,10",88,132,,,
"4,10",89,132,,,
"4,10",90,133,,,
"4,10",91,133,,,
"4,10",92,133,,,
"4,10",93,133,,,
"4,10",94,133,,,
"4,10",95,134,,,
"4,10",96,134,,,
"4,10",97,134,,,
"4,10",97,134,,,
"4,10",99,134,,,
"4,10",100,135,,,
"4,10",101,135,,,
"4,10",102,135,,,
"4,10",103,135,,,
"4,10",104,135,,,
"4,10",105,136,,,
"4,10",106,136,,,
"4,10",107,136,,,
"4,10",108,136,,,
"4,10",109,136,,,
"4,10",110,137,,,
"4,10",111,137,,,
"4,10",112,137,,,
"4,10",113,137,,,
"4,10",114,137,,,
"4,10",115,138,,,
"4,10",116,138,,,
"4,10",117,138,,,
"4,10",118,138,,,
"4,10",119,138,,,
"4,10",120,139,,,
"4,10",121,139,,,
"4,10",122,139,,,
"4,10",123,139,,,
"4,10",124,139,,,
"4,10",125,139,,,
"4,10",126,140,,,
"4,10",127,140,,,
"4,10",128,140,,,
"4,10",129,140,,,
"4,10",130,140,,,
"4,11",60,128,,,
"4,11",61,128,,,
"4,11",62,128,,,
"4,11",63,128,,,
"4,11",64,129,,,
"4,11",65,129,,,
"4,11",66,129,,,
"4,11",67,129,,,
"4,11",68,129,,,
"4,11",69,129,,,
"4,11",70,130,,,
"4,11",71,130,,,
"4,11",72,130,,,
"4,11",73,130,,,
"4,11",74,130,,,
"4,11",75,131,,,
"4,11",76,131,,,
"4,11",77,131,,,
"4,11",78,131,,,
"4,11",79,131,,,
"4,11",80,132,,,
"4,11",81,132,,,
"4,11",82,132,,,
"4,11",83,132,,,
"4,11",84,132,,,
"4,11",85,133,,,
"4,11",86,133,,,
"4,11",87,133,,,
"4,11",88,133,,,
"4,11",89,133,,,
"4,11",90,134,,,
"4,11",91,134,,,
"4,11",92,134,,,
"4,11",93,134,,,
"4,11",94,134,,,
"4,11",95,135,,,
"4,11",96,135,,,
"4,11",97,135,,,
"4,11",97,135,,,
"4,11",99,135,,,
"4,11",100,136,,,
"4,11",101,136,,,
"4,11",102,136,,,
"4,11",103,136,,,
"4,11",104,136,,,
"4,11",105,137,,,
"4,11",106,137,,,
"4,11",107,137,,,
"4,11",108,137,,,
"4,11",109,137,,,
"4,11",110,138,,,
"4,11",111,138,,,
"4,11",112,138,,,
"4,11",113,138,,,
"4,11",114,138,,,
"4,11",115,139,,,
"4,11",116,139,,,
"4,11",117,139,,,
"4,11",118,139,,,
"4,11",119,139,,,
"4,11",120,140,,,
"4,11",121,140,,,
"4,11",122,140,,,
"4,11",123,140,,,
"4,11",124,140,,,
"4,11",125,140,,,
"4,11",126,140,,,
"4,11",127,141,,,
"4,11",128,141,,,
"4,11",129,141,,,
"4,11",130,141,,,
"5,0",60,129,,,129
"5,0",61,129,,,
"5,0",62,129,,,
"5,0",63,129,,,
"5,0",64,130,,,
"5,0",65,130,,,
"5,0",66,130,,,
"5,0",67,130,,,
"5,0",68,130,,,
"5,0",69,130,,,
"5,0",70,131,,,
"5,0",71,131,,,
"5,0",72,131,,,
"5,0",73,131,,,
"5,0",74,131,,,
"5,0",75,132,,,
"5,0",76,132,,,
"5,0",77,132,,,
"5,0",78,132,,,
"5,0",79,132,,,
"5,0",80,133,,,
"5,0",81,133,,,
"5,0",82,133,,,
"5,0",83,133,,,
"5,0",84,133,,,
"5,0",85,134,,,
"5,0",86,134,,,
"5,0",87,134,,,
"5,0",88,134,,,
"5,0",89,134,,,
"5,0",90,135,,,
"5,0",91,135,,,
"5,0",92,135,,,
"5,0",93,135,,,
"5,0",94,135,,,
"5,0",95,136,,,
"5,0",96,136,,,
"5,0",97,136,,,
"5,0",97,136,,,
"5,0",99,136,,,
"5,0",100,137,,,
"5,0",101,137,,,
"5,0",102,137,,,
"5,0",103,137,,,
"5,0",104,137,,,
"5,0",105,138,,,
"5,0",106,138,,,
"5,0",107,138,,,
"5,0",108,138,,,
"5,0",109,138,,,
"5,0",110,139,,,
"5,0",111,139,,,
"5,0",112,139,,,
"5,0",113,139,,,
"5,0",114,139,,,
"5,0",115,140,,,
"5,0",116,140,,,
"5,0",117,140,,,
"5,0",118,140,,,
"5,0",119,140,,,
"5,0",120,141,,,
"5,0",121,141,,,
"5,0",122,141,,,
"5,0",123,141,,,
"5,0",124,141,,,
"5,0",125,141,,,
"5,0",126,141,,,
"5,0",127,142,,,
"5,0",128,142,,,
"5,0",129,142,,,
"5,0",130,142,,,
"5,1",60,129,,,
"5,1",61,129,,,
"5,1",62,129,,,
"5,1",63,129,,,
"5,1",64,130,,,
"5,1",65,130,,,
"5,1",66,130,,,
"5,1",67,130,,,
"5,1",68,130,,,
"5,1",69,130,,,
"5,1",70,131,,,
"5,1",71,131,,,
"5,1",72,131,,,
"5,1",73,131,,,
"5,1",74,131,,,
"5,1",75,132,,,
"5,1",76,132,,,
"5,1",77,132,,,
"5,1",78,132,,,
"5,1",79,132,,,
"5,1",80,133,,,
"5,1",81,133,,,
"5,1",82,133,,,
"5,1",83,133,,,
"5,1",84,133,,,
"5,1",85,134,,,
"5,1",86,134,,,
"5,1",87,134,,,
"5,1",88,134,,,
"5,1",89,134,,,
"5,1",90,135,,,
"5,1",91,135,,,
"5,1",92,135,,,
"5,1",93,135,,,
"5,1",94,135,,,
"5,1",95,136,,,
"5,1",96,136,,,
"5,1",97,136,,,
"5,1",97,136,,,
"5,1",99,136,,,
"5,1",100,137,,,
"5,1",101,137,,,
"5,1",102,137,,,
"5,1",103,137,,,
"5,1",104,137,,,
"5,1",105,138,,,
"5,1",106,138,,,
"5,1",107,138,,,
"5,1",108,138,,,
"5,1",109,138,,,
"5,1",110,139,,,
"5,1",111,139,,,
"5,1",112,139,,,
"5,1",113,139,,,
"5,1",114,139,,,
"5,1",115,140,,,
"5,1",116,140,,,
"5,1",117,140,,,
"5,1",118,140,,,
"5,1",119,140,,,
"5,1",120,141,,,
"5,1",121,141,,,
"5,1",122,141,,,
"5,1",123,141,,,
"5,1",124,141,,,
"5,1",125,141,,,
"5,1",126,141,,,
"5,1",127,142,,,
"5,1",128,142,,,
"5,1",129,142,,,
"5,1",130,142,,,
"5,2",70,131,,,
"5,2",71,131,,,
"5,2",72,131,,,
"5,2",73,132,,,
"5,2",74,132,,,
"5,2",75,132,,,
"5,2",76,132,,,
"5,2",77,133,,,
"5,2",78,133,,,
"5,2",79,133,,,
"5,2",80,134,,,
"5,2",81,134,,,
"5,2",82,134,,,
"5,2",83,134,,,
"5,2",84,134,,,
"5,2",85,135,,,
"5,2",86,135,,,
"5,2",87,135,,,
"5,2",88,135,,,
"5,2",89,135,,,
"5,2",90,136,,,
"5,2",91,136,,,
"5,2",92,136,,,
"5,2",93,136,,,
"5,2",94,136,,,
"5,2",95,137,,,
"5,2",96,137,,,
"5,2",97,137,,,
"5,2",97,137,,,
"5,2",99,137,,,
"5,2",100,138,,,
"5,2",101,138,,,
"5,2",102,138,,,
"5,2",103,138,,,
"5,2",104,138,,,
"5,2",105,139,,,
"5,2",106,139,,,
"5,2",107,139,,,
"5,2",108,139,,,
"5,2",109,139,,,
"5,2",110,140,,,
"5,2",111,140,,,
"5,2",112,140,,,
"5,2",113,140,,,
"5,2",114,140,,,
"5,2",115,141,,,
"5,2",116,141,,,
"5,2",117,141,,,
"5,2",118,141,,,
"5,2",119,141,,,
"5,2",120,142,,,
"5,2",121,142,,,
"5,2",122,142,,,
"5,2",123,142,,,
"5,2",124,142,,,
"5,2",125,142,,,
"5,2",126,142,,,
"5,2",127,142,,,
"5,2",128,142,,,
"5,2",129,142,,,
"5,2",130,142,,,
"5,3",71,133,,,
"5,3",72,133,,,
"5,3",73,133,,,
"5,3",74,134,,,
"5,3",75,134,,,
"5,3",76,134,,,
"5,3",77,134,,,
"5,3",78,134,,,
"5,3",79,134,,,
"5,3",80,135,,,
"5,3",81,135,,,
"5,3",82,135,,,
"5,3",83,135,,,
"5,3",84,135,,,
"5,3",85,136,,,
"5,3",86,136,,,
"5,3",87,136,,,
"5,3",88,136,,,
"5,3",89,136,,,
"5,3",90,137,,,
"5,3",91,137,,,
"5,3",92,137,,,
"5,3",93,137,,,
"5,3",94,137,,,
"5,3",95,138,,,
"5,3",96,138,,,
"5,3",97,138,,,
"5,3",97,138,,,
"5,3",99,138,,,
"5,3",100,139,,,
"5,3",101,139,,,
"5,3",102,139,,,
"5,3",103,139,,,
"5,3",104,139,,,
"5,3",105,140,,,
"5,3",106,140,,,
"5,3",107,140,,,
"5,3",108,140,,,
"5,3",109,140,,,
"5,3",110,141,,,
"5,3",111,141,,,
"5,3",112,141,,,
"5,3",113,141,,,
"5,3",114,141,,,
"5,3",115,142,,,
"5,3",116,142,,,
"5,3",117,142,,,
"5,3",118,142,,,
"5,3",119,142,,,
"5,3",120,143,,,
"5,3",121,143,,,
"5,3",122,143,,,
"5,3",123,143,,,
"5,3",124,143,,,
"5,3",125,143,,,
"5,3",126,143,,,
"5,3",127,143,,,
"5,3",128,143,,,
"5,3",129,143,,,
"5,3",130,143,,,
"5,4",71,134,,,
"5,4",72,134,,,
"5,4",73,134,,,
"5,4",74,135,,,
"5,4",75,135,,,
"5,4",76,135,,,
"5,4",77,135,,,
"5,4",78,135,,,
"5,4",79,136,,,
"5,4",80,136,,,
"5,4",81,136,,,
"5,4",82,136,,,
"5,4",83,136,,,
"5,4",84,136,,,
"5,4",85,137,,,
"5,4",86,137,,,
"5,4",87,137,,,
"5,4",88,137,,,
"5,4",89,137,,,
"5,4",90,138,,,
"5,4",91,138,,,
"5,4",92,138,,,
"5,4",93,138,,,
"5,4",94,138,,,
"5,4",95,139,,,
"5,4",96,139,,,
"5,4",97,139,,,
"5,4",97,139,,,
"5,4",99,139,,,
"5,4",100,140,,,
"5,4",101,140,,,
"5,4",102,140,,,
"5,4",103,140,,,
"5,4",104,140,,,
"5,4",105,141,,,
"5,4",106,141,,,
"5,4",107,141,,,
"5,4",108,141,,,
"5,4",109,141,,,
"5,4",110,142,,,
"5,4",111,142,,,
"5,4",112,142,,,
"5,4",113,142,,,
"5,4",114,142,,,
"5,4",115,143,,,
"5,4",116,143,,,
"5,4",117,143,,,
"5,4",118,143,,,
"5,4",119,143,,,
"5,4",120,144,,,
"5,4",121,144,,,
"5,4",122,144,,,
"5,4",123,144,,,
"5,4",124,144,,,
"5,4",125,144,,,
"5,4",126,145,,,
"5,4",127,145,,,
"5,4",128,145,,,
"5,4",129,145,,,
"5,4",130,145,,,
"5,5",80,136,,,
"5,5",81,136,,,
"5,5",82,136,,,
"5,5",83,136,,,
"5,5",84,136,,,
"5,5",85,137,,,
"5,5",86,137,,,
"5,5",87,137,,,
"5,5",88,137,,,
"5,5",89,137,,,
"5,5",90,138,,,
"5,5",91,138,,,
"5,5",92,138,,,
"5,5",93,138,,,
"5,5",94,138,,,
"5,5",95,139,,,
"5,5",96,139,,,
"5,5",97,139,,,
"5,5",97,139,,,
"5,5",99,139,,,
"5,5",100,140,,,
"5,5",101,140,,,
"5,5",102,140,,,
"5,5",103,140,,,
"5,5",104,140,,,
"5,5",105,141,,,
"5,5",106,141,,,
"5,5",107,141,,,
"5,5",108,141,,,
"5,5",109,141,,,
"5,5",110,142,,,
"5,5",111,142,,,
"5,5",112,142,,,
"5,5",113,142,,,
"5,5",114,142,,,
"5,5",115,143,,,
"5,5",116,143,,,
"5,5",117,143,,,
"5,5",118,143,,,
"5,5",119,143,,,
"5,5",120,144,,,
"5,5",121,144,,,
"5,5",122,144,,,
"5,5",123,144,,,
"5,5",124,144,,,
"5,5",125,144,,,
"5,5",126,145,,,
"5,5",127,145,,,
"5,5",128,145,,,
"5,5",129,145,,,
"5,5",130,145,,,
